"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
490120,MSPB-1,0.928338,,01/01/2023,12/31/2023
490122,MSPB-1,0.966323,,01/01/2023,12/31/2023
490126,MSPB-1,0.939459,,01/01/2023,12/31/2023
490127,MSPB-1,0.939314,,01/01/2023,12/31/2023
490130,MSPB-1,0.900670,,01/01/2023,12/31/2023
490136,MSPB-1,0.970042,,01/01/2023,12/31/2023
490140,MSPB-1,0.856751,,01/01/2023,12/31/2023
490141,MSPB-1,0.963641,,01/01/2023,12/31/2023
490143,MSPB-1,0.911219,,01/01/2023,12/31/2023
490144,MSPB-1,1.027655,,01/01/2023,12/31/2023
490145,MSPB-1,0.998856,,01/01/2023,12/31/2023
500002,MSPB-1,0.955286,,01/01/2023,12/31/2023
500003,MSPB-1,0.917167,,01/01/2023,12/31/2023
500005,MSPB-1,0.979629,,01/01/2023,12/31/2023
500007,MSPB-1,0.884680,,01/01/2023,12/31/2023
500008,MSPB-1,0.963039,,01/01/2023,12/31/2023
500011,MSPB-1,1.015106,,01/01/2023,12/31/2023
500014,MSPB-1,0.927759,,01/01/2023,12/31/2023
500015,MSPB-1,0.908717,,01/01/2023,12/31/2023
500016,MSPB-1,0.905691,,01/01/2023,12/31/2023
500019,MSPB-1,0.874130,,01/01/2023,12/31/2023
500021,MSPB-1,0.926633,,01/01/2023,12/31/2023
500024,MSPB-1,0.901131,,01/01/2023,12/31/2023
500025,MSPB-1,0.973179,,01/01/2023,12/31/2023
500026,MSPB-1,0.950050,,01/01/2023,12/31/2023
500027,MSPB-1,0.941734,,01/01/2023,12/31/2023
500030,MSPB-1,0.974877,,01/01/2023,12/31/2023
500031,MSPB-1,0.980630,,01/01/2023,12/31/2023
500033,MSPB-1,0.919040,,01/01/2023,12/31/2023
500036,MSPB-1,0.912193,,01/01/2023,12/31/2023
500037,MSPB-1,1.178017,,01/01/2023,12/31/2023
500039,MSPB-1,0.960769,,01/01/2023,12/31/2023
500041,MSPB-1,0.885664,,01/01/2023,12/31/2023
500044,MSPB-1,0.947050,,01/01/2023,12/31/2023
500050,MSPB-1,0.917671,,01/01/2023,12/31/2023
500051,MSPB-1,0.920534,,01/01/2023,12/31/2023
500052,MSPB-1,N/A,1,01/01/2023,12/31/2023
500053,MSPB-1,0.991537,,01/01/2023,12/31/2023
500054,MSPB-1,0.980108,,01/01/2023,12/31/2023
500058,MSPB-1,0.934435,,01/01/2023,12/31/2023
500060,MSPB-1,0.901549,,01/01/2023,12/31/2023
500064,MSPB-1,1.043098,,01/01/2023,12/31/2023
500072,MSPB-1,0.932840,,01/01/2023,12/31/2023
500077,MSPB-1,0.945657,,01/01/2023,12/31/2023
500079,MSPB-1,0.876653,,01/01/2023,12/31/2023
500084,MSPB-1,0.865468,,01/01/2023,12/31/2023
500088,MSPB-1,0.935506,,01/01/2023,12/31/2023
500108,MSPB-1,0.981751,,01/01/2023,12/31/2023
500119,MSPB-1,0.896573,,01/01/2023,12/31/2023
500124,MSPB-1,0.966260,,01/01/2023,12/31/2023
500129,MSPB-1,0.929807,,01/01/2023,12/31/2023
500139,MSPB-1,0.871846,,01/01/2023,12/31/2023
500141,MSPB-1,0.913838,,01/01/2023,12/31/2023
500150,MSPB-1,0.861759,,01/01/2023,12/31/2023
500151,MSPB-1,0.902733,,01/01/2023,12/31/2023
500152,MSPB-1,0.987231,,01/01/2023,12/31/2023
500154,MSPB-1,0.848777,,01/01/2023,12/31/2023
510001,MSPB-1,1.031153,,01/01/2023,12/31/2023
510002,MSPB-1,0.986738,,01/01/2023,12/31/2023
510006,MSPB-1,0.985695,,01/01/2023,12/31/2023
510007,MSPB-1,1.019399,,01/01/2023,12/31/2023
510008,MSPB-1,0.939138,,01/01/2023,12/31/2023
510012,MSPB-1,0.954289,,01/01/2023,12/31/2023
510013,MSPB-1,0.997881,,01/01/2023,12/31/2023
510022,MSPB-1,0.998464,,01/01/2023,12/31/2023
510023,MSPB-1,1.060538,,01/01/2023,12/31/2023
510024,MSPB-1,1.081120,,01/01/2023,12/31/2023
510029,MSPB-1,0.965556,,01/01/2023,12/31/2023
510030,MSPB-1,1.015050,,01/01/2023,12/31/2023
510031,MSPB-1,0.848768,,01/01/2023,12/31/2023
510038,MSPB-1,0.912052,,01/01/2023,12/31/2023
510046,MSPB-1,1.092884,,01/01/2023,12/31/2023
510048,MSPB-1,0.939209,,01/01/2023,12/31/2023
510050,MSPB-1,1.042944,,01/01/2023,12/31/2023
510055,MSPB-1,1.105873,,01/01/2023,12/31/2023
510058,MSPB-1,0.988904,,01/01/2023,12/31/2023
510062,MSPB-1,1.040173,,01/01/2023,12/31/2023
510070,MSPB-1,0.984358,,01/01/2023,12/31/2023
510072,MSPB-1,0.978691,,01/01/2023,12/31/2023
510086,MSPB-1,0.951219,,01/01/2023,12/31/2023
510091,MSPB-1,N/A,1,01/01/2023,12/31/2023
510093,MSPB-1,N/A,1,01/01/2023,12/31/2023
520002,MSPB-1,0.864566,,01/01/2023,12/31/2023
520004,MSPB-1,0.935353,,01/01/2023,12/31/2023
520008,MSPB-1,1.080020,,01/01/2023,12/31/2023
520009,MSPB-1,0.902164,,01/01/2023,12/31/2023
520011,MSPB-1,0.917373,,01/01/2023,12/31/2023
520019,MSPB-1,0.946860,,01/01/2023,12/31/2023
520021,MSPB-1,0.995402,,01/01/2023,12/31/2023
520028,MSPB-1,0.902050,,01/01/2023,12/31/2023
520030,MSPB-1,0.954175,,01/01/2023,12/31/2023
520033,MSPB-1,0.875299,,01/01/2023,12/31/2023
520034,MSPB-1,0.848978,,01/01/2023,12/31/2023
520035,MSPB-1,0.835901,,01/01/2023,12/31/2023
520037,MSPB-1,0.955164,,01/01/2023,12/31/2023
520038,MSPB-1,0.884632,,01/01/2023,12/31/2023
520041,MSPB-1,0.820540,,01/01/2023,12/31/2023
520044,MSPB-1,0.877535,,01/01/2023,12/31/2023
520045,MSPB-1,0.926877,,01/01/2023,12/31/2023
520049,MSPB-1,0.954717,,01/01/2023,12/31/2023
520051,MSPB-1,0.936999,,01/01/2023,12/31/2023
520057,MSPB-1,0.847367,,01/01/2023,12/31/2023
520059,MSPB-1,0.917566,,01/01/2023,12/31/2023
520062,MSPB-1,1.030955,,01/01/2023,12/31/2023
520063,MSPB-1,0.944833,,01/01/2023,12/31/2023
520066,MSPB-1,0.914505,,01/01/2023,12/31/2023
520070,MSPB-1,0.967582,,01/01/2023,12/31/2023
520071,MSPB-1,0.919368,,01/01/2023,12/31/2023
520075,MSPB-1,0.990839,,01/01/2023,12/31/2023
520076,MSPB-1,0.825380,,01/01/2023,12/31/2023
520078,MSPB-1,0.920651,,01/01/2023,12/31/2023
520083,MSPB-1,0.931549,,01/01/2023,12/31/2023
520087,MSPB-1,1.032464,,01/01/2023,12/31/2023
520088,MSPB-1,0.912449,,01/01/2023,12/31/2023
520089,MSPB-1,0.916983,,01/01/2023,12/31/2023
520091,MSPB-1,0.878345,,01/01/2023,12/31/2023
520095,MSPB-1,0.882267,,01/01/2023,12/31/2023
520096,MSPB-1,0.978558,,01/01/2023,12/31/2023
520097,MSPB-1,0.964062,,01/01/2023,12/31/2023
520098,MSPB-1,0.924891,,01/01/2023,12/31/2023
520100,MSPB-1,0.978504,,01/01/2023,12/31/2023
520102,MSPB-1,0.925161,,01/01/2023,12/31/2023
520103,MSPB-1,0.946512,,01/01/2023,12/31/2023
520107,MSPB-1,0.849714,,01/01/2023,12/31/2023
520109,MSPB-1,0.838833,,01/01/2023,12/31/2023
520113,MSPB-1,0.805122,,01/01/2023,12/31/2023
520116,MSPB-1,0.961417,,01/01/2023,12/31/2023
520136,MSPB-1,0.953279,,01/01/2023,12/31/2023
520138,MSPB-1,0.953380,,01/01/2023,12/31/2023
520139,MSPB-1,0.900209,,01/01/2023,12/31/2023
520160,MSPB-1,0.915847,,01/01/2023,12/31/2023
520177,MSPB-1,0.962083,,01/01/2023,12/31/2023
520189,MSPB-1,0.933136,,01/01/2023,12/31/2023
520193,MSPB-1,0.962381,,01/01/2023,12/31/2023
520194,MSPB-1,0.787238,,01/01/2023,12/31/2023
520196,MSPB-1,1.069558,,01/01/2023,12/31/2023
520198,MSPB-1,0.881108,,01/01/2023,12/31/2023
520202,MSPB-1,1.003650,,01/01/2023,12/31/2023
520205,MSPB-1,0.973116,,01/01/2023,12/31/2023
520206,MSPB-1,0.893225,,01/01/2023,12/31/2023
520207,MSPB-1,0.870568,,01/01/2023,12/31/2023
520208,MSPB-1,0.952698,,01/01/2023,12/31/2023
520210,MSPB-1,0.971223,,01/01/2023,12/31/2023
520212,MSPB-1,0.921936,,01/01/2023,12/31/2023
520213,MSPB-1,0.778140,,01/01/2023,12/31/2023
520214,MSPB-1,0.897805,,01/01/2023,12/31/2023
520215,MSPB-1,0.906062,,01/01/2023,12/31/2023
530002,MSPB-1,0.888147,,01/01/2023,12/31/2023
530006,MSPB-1,0.955767,,01/01/2023,12/31/2023
530008,MSPB-1,0.925378,,01/01/2023,12/31/2023
530011,MSPB-1,1.004976,,01/01/2023,12/31/2023
530012,MSPB-1,1.067784,,01/01/2023,12/31/2023
530014,MSPB-1,1.005787,,01/01/2023,12/31/2023
530015,MSPB-1,0.854283,,01/01/2023,12/31/2023
530025,MSPB-1,0.979091,,01/01/2023,12/31/2023
530032,MSPB-1,0.847200,,01/01/2023,12/31/2023
530034,MSPB-1,0.939890,,01/01/2023,12/31/2023
670005,MSPB-1,1.003608,,01/01/2023,12/31/2023
670006,MSPB-1,1.008412,,01/01/2023,12/31/2023
670008,MSPB-1,0.923388,,01/01/2023,12/31/2023
670023,MSPB-1,1.119237,,01/01/2023,12/31/2023
670025,MSPB-1,1.010912,,01/01/2023,12/31/2023
670031,MSPB-1,0.966114,,01/01/2023,12/31/2023
670034,MSPB-1,0.994448,,01/01/2023,12/31/2023
670041,MSPB-1,1.090017,,01/01/2023,12/31/2023
670043,MSPB-1,1.049776,,01/01/2023,12/31/2023
670044,MSPB-1,1.046310,,01/01/2023,12/31/2023
670047,MSPB-1,0.984385,,01/01/2023,12/31/2023
670049,MSPB-1,0.923128,,01/01/2023,12/31/2023
670053,MSPB-1,1.147279,,01/01/2023,12/31/2023
670054,MSPB-1,1.001594,,01/01/2023,12/31/2023
670055,MSPB-1,1.074933,,01/01/2023,12/31/2023
670056,MSPB-1,1.102084,,01/01/2023,12/31/2023
670059,MSPB-1,0.993656,,01/01/2023,12/31/2023
670060,MSPB-1,1.053104,,01/01/2023,12/31/2023
670062,MSPB-1,0.760585,,01/01/2023,12/31/2023
670067,MSPB-1,0.935951,,01/01/2023,12/31/2023
670068,MSPB-1,1.052695,,01/01/2023,12/31/2023
670069,MSPB-1,0.926833,,01/01/2023,12/31/2023
670071,MSPB-1,1.083938,,01/01/2023,12/31/2023
670073,MSPB-1,1.017619,,01/01/2023,12/31/2023
670075,MSPB-1,1.118815,,01/01/2023,12/31/2023
670076,MSPB-1,1.064513,,01/01/2023,12/31/2023
670077,MSPB-1,1.012899,,01/01/2023,12/31/2023
670078,MSPB-1,0.743452,,01/01/2023,12/31/2023
670080,MSPB-1,1.015606,,01/01/2023,12/31/2023
670082,MSPB-1,1.019387,,01/01/2023,12/31/2023
670085,MSPB-1,1.111405,,01/01/2023,12/31/2023
670088,MSPB-1,1.005776,,01/01/2023,12/31/2023
670090,MSPB-1,1.010831,,01/01/2023,12/31/2023
670098,MSPB-1,1.062969,,01/01/2023,12/31/2023
670102,MSPB-1,0.933533,,01/01/2023,12/31/2023
670103,MSPB-1,1.023088,,01/01/2023,12/31/2023
670106,MSPB-1,1.033890,,01/01/2023,12/31/2023
670107,MSPB-1,N/A,1,01/01/2023,12/31/2023
670108,MSPB-1,1.036992,,01/01/2023,12/31/2023
670109,MSPB-1,N/A,1,01/01/2023,12/31/2023
670112,MSPB-1,0.954016,,01/01/2023,12/31/2023
670115,MSPB-1,N/A,1,01/01/2023,12/31/2023
670120,MSPB-1,0.959505,,01/01/2023,12/31/2023
670122,MSPB-1,1.026726,,01/01/2023,12/31/2023
670124,MSPB-1,0.725767,,01/01/2023,12/31/2023
670128,MSPB-1,0.981342,,01/01/2023,12/31/2023
670131,MSPB-1,0.932442,,01/01/2023,12/31/2023
670132,MSPB-1,1.202590,,01/01/2023,12/31/2023
670134,MSPB-1,0.752041,,01/01/2023,12/31/2023
670135,MSPB-1,N/A,1,01/01/2023,12/31/2023
670136,MSPB-1,1.009946,,01/01/2023,12/31/2023
670143,MSPB-1,N/A,1,01/01/2023,12/31/2023
670259,MSPB-1,0.917729,,01/01/2023,12/31/2023
670260,MSPB-1,1.070406,,01/01/2023,12/31/2023
670265,MSPB-1,0.925818,,01/01/2023,12/31/2023
670266,MSPB-1,N/A,1,01/01/2023,12/31/2023
670267,MSPB-1,N/A,1,01/01/2023,12/31/2023
670280,MSPB-1,1.241679,,01/01/2023,12/31/2023
670285,MSPB-1,N/A,1,01/01/2023,12/31/2023
670300,MSPB-1,1.054862,,01/01/2023,12/31/2023
670309,MSPB-1,1.141826,,01/01/2023,12/31/2023
670314,MSPB-1,N/A,1,01/01/2023,12/31/2023
670320,MSPB-1,N/A,1,01/01/2023,12/31/2023
670321,MSPB-1,N/A,1,01/01/2023,12/31/2023
